ITEM_ID,CATEGORY,STYLE
9d8bf17d-3e72-41ba-943b-43eaeae84422,groceries,bakery
04f9b25f-53a7-4c38-8cc6-f2b0bc573fb6,groceries,bakery
5c131f64-32f1-4c63-b1c6-7eb3364f7167,groceries,bakery
b839f128-77ba-4390-bfce-63098d8fa139,groceries,bakery
4ce887e4-5122-4460-ac6e-eddf8bd0e64c,groceries,bakery
cf6ac765-0075-4c93-ad79-f36865523b42,groceries,bakery
4b69ea5b-2114-45b3-8194-98aa5e44d9c9,groceries,bakery
3966fa0c-21f0-46e2-836b-1696ea865699,groceries,bakery
889e1067-7514-4397-ae52-f0ae820c35cf,groceries,bakery
87807a95-ee08-4a17-9a79-af93c7ccd1b5,groceries,bakery
ec99cfbc-9a9d-443d-973b-9936b7613e04,groceries,bakery
229ebd85-a327-4dc5-8d8b-5bc38736e4c1,groceries,bakery
fe01f22e-3783-4e27-8ae5-e2cd0cbcaf61,groceries,bakery
e1c8e574-93fa-4bb4-8f17-374fdcf85da6,groceries,bakery
d142cebb-ce35-4581-8285-6e54171c23d9,groceries,bakery
e1580149-87c5-4ff4-bb03-482465b67b16,groceries,bakery
58c4056b-bad4-4098-9996-2c6d3be93218,groceries,bakery
28c5c21b-81c0-4ff7-85b5-a7367cb9c6db,groceries,bakery
fec114d1-6db3-41e3-a608-fc59313954c5,groceries,bakery
2f069176-5bab-43fd-a441-916f61843de0,groceries,bakery
089baa54-b066-4359-83ff-8a41011d3110,groceries,bakery
5f9ea4f0-6178-45d6-bf29-c6b476775faf,groceries,bakery
0646b83c-03a2-4efe-a21a-a408c4b0de49,groceries,bakery
329ee42e-a87a-4c25-a377-cbdd8efa70f9,groceries,bakery
3c378028-2226-4e87-94b4-7bc8a9aea5fe,groceries,bakery
2270ef08-c42c-4587-92e6-70789376d6b8,groceries,bakery
76a7c3b8-ecee-405c-8fc8-f68418ba95f9,groceries,bakery
99826168-b451-4cc2-85dd-88215d8b069a,groceries,bakery
2fe358d9-ec2f-4764-9444-6a62d7c4fdd9,groceries,bakery
02c03513-b40d-44ec-b2d4-bb4d9421803a,groceries,bakery
b1611948-8438-4332-bfed-8742c2780620,groceries,bakery
8b6bc04b-fab1-4a30-9790-a77cecebe5d3,groceries,bakery
c26266b9-e809-4543-a6e2-b70a56b4c362,groceries,bakery
6fc7b390-e00f-47a8-9128-098517f02852,groceries,bakery
7c328756-a700-47d5-a9c4-696db1e72bb0,groceries,bakery
58407569-aaa8-40b4-8da0-13f6ffb18faf,groceries,bakery
7ae9fb66-ec70-4182-9573-2b243acff263,groceries,bakery
8d6ec814-5d3c-44a9-8684-3ab4e5aba0e7,groceries,dairy
8c75972a-a0ce-408a-8545-4dc308a93392,groceries,dairy
f95bf418-447f-4c76-8f87-a32b1d04942a,groceries,dairy
ad7d52cc-cc68-4aed-bdb3-cb53317a5b93,groceries,dairy
9551aff2-a0fe-4c68-af2c-d5571c8de81d,groceries,dairy
44cf340f-5431-4d62-bb83-6a19b5714ff0,groceries,dairy
ed4f07c7-6728-4f66-9755-2863f9c05903,groceries,dairy
f4becdcc-2e42-44c2-bbac-ad50b9a6126b,groceries,dairy
27611481-bedc-4ffd-b8e6-4af2a34d5b3e,groceries,dairy
8bd15036-f082-47a1-8ffb-aa193b58d960,groceries,dairy
cd7db0b6-ac65-4207-a055-b6510873f085,groceries,dairy
a52f4cd6-4eec-43f5-899e-4abe8e1963e5,groceries,dairy
bac8c61d-dd0e-42f1-8c9b-004ae7e64131,groceries,dairy
084a7fbb-bd4b-40d1-80af-5d8d7fe1bd56,groceries,dairy
00c5d8dd-12fb-41ad-972d-88364f8a8519,groceries,dairy
97e3083a-c6fc-4c52-a4dc-f29ba90d9214,groceries,dairy
b19613c1-f717-4fa9-bf68-a94af122dd4a,groceries,dairy
80795911-b1da-44cc-91c6-d6e320068cbb,groceries,dairy
a8b3108e-7c37-4d94-9bb8-438285194ed4,groceries,dairy
47e444a7-9f1a-464f-b51a-9282e871ef75,groceries,dairy
16d2aa62-0f43-48d6-b42b-be7ae0f66e6b,groceries,dairy
8b44da10-1133-48e5-b1a6-4f081e46a150,groceries,fruits
3592c279-568e-4267-9f7c-35bacdb863b9,groceries,fruits
caee70f0-d439-42ed-9033-9c9af67765b2,groceries,fruits
3330b1e7-402c-40d7-8bf3-0a5248013381,groceries,fruits
654926f7-2240-429e-9222-f705d62a8841,groceries,fruits
c76859f9-effa-428c-84e1-b8d4f837a79c,groceries,fruits
060ed40f-91cb-4bd5-a0fc-36f7351d2221,groceries,fruits
62f6d1c3-33ea-415c-95dd-b3cf8a8051c9,groceries,fruits
9abdf04d-a9b7-4627-9ce8-b11668db3c98,groceries,fruits
0cb50483-3682-4db5-870c-2b007b2c08b6,groceries,fruits
39c056d5-7bf7-4fc8-86e9-8d839c9b1970,groceries,fruits
35e2eae9-20ff-4ea0-ba75-a3b07f37a195,groceries,fruits
5723f368-aae1-4504-b5b6-3efbc47497cc,groceries,fruits
14c5314c-6325-41e9-8e5b-4f72f5b05f27,groceries,fruits
a31ad4b3-f9a8-4a9b-a8b3-3034af7bacec,groceries,fruits
6f572e38-61df-4469-be05-b3ad2950a895,groceries,fruits
548ee038-6c49-4a0a-8c8a-aee95136962d,groceries,fruits
47ea2bd1-e2ab-47ed-a7c9-662a98fe4087,groceries,fruits
63911783-3144-410c-b521-25bff67ec494,groceries,fruits
546784ce-5a1e-4880-85ce-fcc8b84ce7b6,groceries,fruits
f6139c12-bb79-491b-84c3-e84cf454eb52,groceries,fruits
ce390822-2cb8-4ec8-b3d0-128d68762dc4,groceries,fruits
62af4e62-c516-43cb-8afd-9241810c54f9,groceries,fruits
7885a4d9-2f1e-4cc4-b52f-82592f4caabd,groceries,fruits
08f37e68-f9de-4e33-8714-909903a4a43e,groceries,fruits
e574f0de-94eb-4781-9ed7-248f5e041549,groceries,fruits
1168b59f-b1e3-45bf-b7bc-fd1daf349482,groceries,fruits
6bbcc8b3-99b1-4b5c-8404-ab727449887b,groceries,meat
5561690b-254e-4c4c-8ae1-4642e400e18d,groceries,meat
386fe76e-5573-45ae-8474-64afbd48e1b3,groceries,meat
db13fb46-bcd9-4708-b98d-5ec644f61c6a,groceries,meat
c7957edf-33e1-4724-b580-878ff945b0c2,groceries,meat
e2a60c0c-de0c-49d0-b66f-cf6406058797,groceries,meat
e50a3585-a7be-4481-a4bb-4769a6066c91,groceries,meat
8e772d7a-3921-4cf8-bf97-e428e90eeba1,groceries,meat
dd6fdb3f-f567-45c9-ad4a-f36fcd56ad22,groceries,meat
47404fab-577a-4691-8277-6de9ab87ea15,groceries,meat
e61935e9-bfd3-4ea7-81a0-3212f542b18a,groceries,meat
8d67146f-0b59-4761-9120-34ebfee7b299,groceries,meat
fabc3cde-1203-4f82-8080-bf3b1bf36a6b,groceries,meat
9b77b034-1d58-415a-9184-fb121a8a5799,groceries,meat
44f68197-2a7a-47d7-9cb5-3aba2d71b949,groceries,meat
20d93fb0-f2b7-4b94-996e-42b54c0c2845,groceries,meat
ee882660-2b73-4243-beea-e34541a94a4e,groceries,meat
0770ffd6-c89a-489a-b9dc-e5c1c267e102,groceries,meat
fa496dad-dab8-4c6e-9836-eb7dcfb2724f,groceries,meat
a15e69d5-0765-4be4-8932-cf006edeff0c,groceries,meat
9aa902f5-c775-45b9-bce3-793beb5136d0,groceries,meat
9cd7f07e-9e01-45f6-8f65-c09b12d65efe,groceries,meat
c1f90b12-59c8-4af3-8dd6-d8dbd16d5422,groceries,meat
28fd3ede-3381-419c-8c9d-3e6e907d7114,groceries,meat
3d8bb35f-761d-43a8-84a5-d7beff8bc8c0,groceries,meat
daa12adf-0666-422c-bd58-36771232b706,groceries,meat
9853e59b-7118-4433-b4dc-5f57191733ef,groceries,meat
122fb19c-8b5e-4502-895a-b70ac68178ed,groceries,meat
59a9a899-f122-4e4e-8796-fe683d90fcc3,groceries,meat
9503c98c-58e3-40f1-bd03-30444c17e55c,groceries,meat
069e92e2-e9fe-40b9-8deb-3cf0d5ae2930,groceries,meat
a0927240-5732-43ef-a3dc-6ea716b15372,groceries,seafood
82aa8f53-3556-4fb9-aeed-547a4ea726ff,groceries,seafood
b1374b6e-ece9-4db4-bfa3-7dbae826b454,groceries,seafood
2f66acb6-61e0-409b-a0de-1f52b49536b3,groceries,seafood
6ddb5322-11b6-4884-8b7d-0e95b9116c03,groceries,seafood
a7bb3478-b9a9-43e2-bfae-39b88accf7d6,groceries,seafood
d8145423-38c9-43a5-a98f-8cd16fc64817,groceries,seafood
4cdc5870-4d96-4cc3-8fc0-4ef81d7cc7f6,groceries,seafood
5f56f489-e61f-49e8-868a-4d98872b2ccb,groceries,seafood
23f376ce-62ac-40e0-ac3a-3db18b902780,groceries,seafood
f7dfe0b1-8e7e-4c44-918a-0cb31ec128d0,groceries,seafood
31c66849-210f-4545-9417-da017ded65a1,groceries,seafood
f3c68691-2d92-492f-81d1-726e93788751,groceries,seafood
dfee5337-9791-4d76-b4e3-7b9ea3825dfe,groceries,seafood
0016fde3-0910-4cc1-8ef6-90e15f271073,groceries,seafood
469d5ae2-0882-49fb-8201-0ae24d1b157d,groceries,seafood
4b29ebdb-28d3-49ee-a9b1-cdb49fbb51f9,groceries,seafood
2e22e921-bdf1-4c4a-ae6f-fb15bfa24110,groceries,seafood
df051d82-4945-4570-a0b2-278487994b5b,groceries,seafood
666859d9-cb7f-4f52-ab9a-ff1132574593,groceries,seafood
8918716f-1a75-43e6-9811-c87d04d8c0bd,groceries,seafood
a9d6ceb2-92da-4523-af26-8df87ca7569f,groceries,vegetables
547c307d-f756-4e69-af71-897352247169,groceries,vegetables
49e88e2d-7b80-4e78-9262-8bdabe0507d8,groceries,vegetables
d13b6ca8-3868-4ad5-80a0-b6449dddf0c4,groceries,vegetables
4527bda1-0338-439f-9a56-749943dff6cb,groceries,vegetables
006fc931-62fd-4096-b7c1-809500dbd1ac,groceries,vegetables
2fe4ccef-f506-4fbc-b7ab-1461b96a8039,groceries,vegetables
147dd25c-1a04-47a4-b214-03ec4f4c66e7,groceries,vegetables
6ac572ca-2b0a-4ad4-8505-9ab1cfa35e93,groceries,vegetables
efb27815-d66a-4c22-915f-09566e7e091d,groceries,vegetables
6b21b337-e764-4f23-8add-5b90921b6206,groceries,vegetables
b7a235ff-cf2a-4e43-ba15-7d8f0f07b178,groceries,vegetables
256e742a-d649-4833-a828-f3f69c26ab29,groceries,vegetables
63b4d4eb-639e-44e3-8622-ea05b0d9ae64,groceries,vegetables
d27b5683-8bcd-4c9d-a641-a8fe6b00f610,groceries,vegetables
f48d05f9-9092-48b4-8ea8-41c763d6ce52,groceries,vegetables
63469605-9669-4b98-bcbd-b99da8de810e,groceries,vegetables
ccaec8f5-b33d-4676-a1b9-bc4b96951ee4,groceries,vegetables
9bfae0e7-27ee-497a-b853-e663578417e7,groceries,vegetables
0c2bb371-f724-4877-a235-86247859b895,groceries,vegetables
4a84532e-2a0b-495e-9ccc-98068f465540,groceries,vegetables
d229f4fc-1b89-4d13-af33-5f913aa2ce60,groceries,vegetables
04acd961-0c76-475b-870e-6daebfd7df21,groceries,vegetables
1462a200-0908-4e94-b110-00952e04ebd3,groceries,vegetables
122339eb-ecbb-42e1-96c5-7559c3656f83,groceries,vegetables
1f2ab804-f5e3-484c-a629-9206c8fedbe4,groceries,vegetables
195c7beb-8632-41ce-a1af-16dee3d13093,groceries,vegetables
fc1b43b6-74e4-4291-9cc7-d8ddf521401d,groceries,vegetables
b8b63e67-22c5-4366-b420-977e7905354f,groceries,vegetables
ef603e59-7a72-4240-ac88-497c1b440589,groceries,vegetables
d56b362e-5d34-4f5f-aa3d-2724ec45b569,groceries,vegetables
db31ed85-5592-47ec-8894-104dec37448b,groceries,vegetables
3e56b2bb-d367-44bc-a694-4e8823e3bec2,groceries,vegetables
0429c546-72d1-4a5d-9db5-bd973c9e4461,groceries,vegetables
d511fb3e-86bf-4bf9-a23a-a2ba30529b0e,groceries,vegetables
884493c5-4885-46e7-b3c0-d19bdde024e6,groceries,vegetables
3fa257ab-5c4c-4963-941f-bc73bafc8bff,groceries,vegetables
70afef2f-5a5e-4f39-ab6e-7050902f060c,groceries,vegetables
e48a456e-bf9c-4750-976f-1e66db61b7b9,groceries,vegetables
494eb706-c173-4f1b-b986-bad8280c9fa8,groceries,vegetables
f168b545-8c75-4434-b4f0-0640f7830070,groceries,vegetables
a0209299-172b-4073-9588-2c56e7f13b87,homedecor,clock
dce75815-1d1f-4557-9a89-8fee065c5331,homedecor,clock
b101a661-1448-4331-b2a3-42ea72442d13,homedecor,clock
2f71e413-32fe-4f1d-a28b-8995be0685e8,homedecor,clock
c1c8a6c7-9714-4015-9944-ecedbd066dac,homedecor,clock
dfa54311-dedc-4d92-8ade-d797e84a5c57,homedecor,clock
7094c84b-1110-4849-b7cd-e05c13e71357,homedecor,clock
02aaaa49-e274-480e-9830-1e1a495f7da4,homedecor,clock
c42ac631-be45-436f-a3cc-fedf5bf9d1ca,homedecor,clock
dabf7e92-b754-41f9-b182-b0e2d85eaa37,homedecor,clock
76b68c54-3082-4fa2-8037-a74c54cd0f38,homedecor,clock
517a7fc1-0db5-440f-b6b8-b5577340716f,homedecor,clock
8eb86a5d-f246-4190-b903-aab515c71b50,homedecor,clock
1254e676-be4d-41b6-9b34-5125e638420c,homedecor,clock
05d0753d-d0e5-4808-bca0-f23d65b8f6a0,homedecor,clock
9fbf8e43-b16c-4332-bb01-6e71eebbc98d,homedecor,clock
2e02b6c4-1994-4de0-8ccb-fbf1dba1d423,homedecor,clock
97c2ec2e-5277-468c-a989-07ac32c29ccd,homedecor,clock
073c7282-51c3-4a6e-a27a-2a166d817cf6,homedecor,clock
c0966977-5b71-4f5e-92c7-04a86dbd7d71,homedecor,clock
a63e6cbf-29d7-4b3a-8298-d1d91f129bfa,homedecor,clock
ca5dea77-c0de-410c-9fa9-0fd1a5b185df,homedecor,clock
e5274182-e14d-4456-91d7-7c910fcbd7db,homedecor,clock
0a33e46c-d245-4d44-9bad-d420e4c26c71,homedecor,clock
bfaa50b7-3c88-4dc9-b945-8b5234271f56,homedecor,clock
fb59921d-39ac-4c6d-b3af-8debc5ad8255,homedecor,clock
d61d81c7-dc92-463f-9f0b-3edfbe9516af,homedecor,clock
3d7fefba-b18a-4571-8a5f-0fc7547c7513,homedecor,clock
06888a99-341b-4b86-8e31-879c414a43db,homedecor,clock
dd631e85-6b31-47af-bf6e-cbe792353ae1,homedecor,cushion
8770aa6d-44e7-4219-9ab4-71b3fd828f36,homedecor,cushion
78b34131-69a4-4f3d-9fe3-04c3bbd0e211,homedecor,cushion
6654a4c8-61a7-4313-b5ee-fc0426633ca4,homedecor,cushion
b7b07f88-31b4-425b-97a9-c161199f795c,homedecor,cushion
47d7a314-6fe8-4e00-9586-682410719b7c,homedecor,cushion
9577a89a-3d17-4db9-8f47-a95dd02ef90c,homedecor,cushion
f2fdac3f-e508-4f6b-9954-fe85374f747a,homedecor,cushion
b5b64ebf-9188-4e45-a9cb-433a889cf1c2,homedecor,cushion
ead102ca-975b-415b-86f7-2ec87a9e6f03,homedecor,cushion
7e79a109-06f4-4503-8879-c0b6a4759e96,homedecor,cushion
c76284e5-0186-42af-92d2-bd572c553508,homedecor,cushion
6458e9e3-6233-4d75-80f2-b91560bff36a,homedecor,cushion
2df92bed-f0eb-4145-896c-7a144d1bf167,homedecor,cushion
5b696273-fb70-4572-be09-0d3125618152,homedecor,cushion
92749684-7ff7-4ed6-8eb7-b948dfee0d79,homedecor,cushion
c8956c20-9214-4e38-9398-26e8d05b4924,homedecor,cushion
f4d4257d-aff2-4d81-a02f-9ab88b234a7b,homedecor,cushion
7392337e-0136-4e87-875e-0f7b668ab742,homedecor,cushion
a791d017-1dff-4632-bd32-cf91d966d3c4,homedecor,cushion
9b752d29-c442-4347-b282-a9b0b77be1b2,homedecor,cushion
bf35140f-0a5d-4462-857d-77a6a293e412,homedecor,cushion
317d03c3-1aba-4839-ab93-64c1db962444,homedecor,cushion
8484c198-4d0c-4c15-9805-db81ea8d705a,homedecor,cushion
8f08be25-5967-4a2f-82b5-324393201611,homedecor,cushion
8c80b843-7cf2-4d70-b2e9-580112732a7d,homedecor,cushion
ff52151d-6455-4b5c-b126-8d20903af426,homedecor,cushion
9fa1fae1-4c43-4e9e-8c54-bfcd9cf98243,homedecor,cushion
8c8d8f2e-3591-40be-827e-fda23b89eeda,homedecor,cushion
34cc05a4-84a6-4a22-92a5-71a06266c75d,homedecor,cushion
e6df3333-3a39-43ba-bea2-57788c922987,homedecor,cushion
d8bed77a-c906-4f06-aeb1-04c3557f2e8e,homedecor,cushion
b9c46eb0-8541-4c39-8180-4bf4c5b5d4dc,homedecor,cushion
825427e8-1298-4f1b-9bce-dc8d0b98e54c,homedecor,cushion
62cabd29-b376-4610-a40f-13e9036a8b38,homedecor,cushion
76f1dd5b-d8da-4b8e-b811-893a0f93b8de,homedecor,cushion
7d6e50fb-c941-4f1e-b97d-612f627a271a,homedecor,cushion
9a22b940-8d56-4e2e-8fbb-14fee881b596,homedecor,cushion
c56e4566-e6ff-4307-8a9e-c5f2125d7338,homedecor,cushion
d8bf902d-3dce-453b-975f-cf81d6e4b1a6,homedecor,cushion
cf9f42f0-1343-44c8-976f-4775689bf544,homedecor,cushion
e93b7954-1a99-4523-8323-7c754c06ae39,homedecor,cushion
b4ca4662-0249-4a2f-99c0-f5e4b2157421,homedecor,cushion
559b3f9a-e6c4-443b-9f9f-9e7a5b8ece64,homedecor,cushion
123a3ba1-58b2-4e6e-84f9-52fef71e54e4,homedecor,cushion
ef141770-2f8f-41c0-998c-03ee060daa41,homedecor,decorative
6f3a269d-f83f-4659-a28e-7ddbbcea4eab,homedecor,decorative
1a2e30db-2b7a-4489-a865-ba704b42d341,homedecor,decorative
514cbd7d-71d8-4b75-8a67-448f40bab8e4,homedecor,decorative
1d9ab420-01b5-4d5d-b7b9-43c10f4eac84,homedecor,decorative
0a10f3b7-b91b-4b68-96a6-bfb6cc348095,homedecor,decorative
76179541-8214-4940-bfa8-6d93739ba436,homedecor,decorative
f08e9ea2-5ad8-4fe1-a72e-622e31c363cb,homedecor,decorative
0e28a5ca-0b34-43ac-b178-42b81225d9da,homedecor,decorative
771a0ced-1a1c-45d4-b94c-3d7b2188e48b,homedecor,decorative
69ff0879-e2ad-4f83-9fa0-39df003e3f35,homedecor,decorative
44fda362-2c42-4d3a-9660-5801fb98769c,homedecor,decorative
41df4bf9-8ee7-4068-a957-3e70c159aa48,homedecor,decorative
2a68a810-b819-4d5c-9c13-c43be2eba3c4,homedecor,decorative
6d665e0d-486e-492b-9486-ba278f387f73,homedecor,decorative
5aa25381-6557-478d-858f-48c36d641f79,homedecor,decorative
3c3811ae-7c45-48d3-98c9-17993f7c8601,homedecor,decorative
c964048a-2f3c-4085-ba68-78023737ae2f,homedecor,decorative
669b328d-0905-4a3f-b95d-79c8eb83482f,homedecor,decorative
b1d9668f-7605-4e8d-afab-0523ea0cdf21,homedecor,decorative
b466c821-a8fb-492a-a789-5c7395824c38,homedecor,decorative
75e48fa8-bbcb-49f9-ab57-c62472c19a69,homedecor,decorative
646848a8-86ef-4aff-9468-1d0944bfe072,homedecor,decorative
87723a77-763c-441d-b1ce-0ef53529a2ac,homedecor,decorative
74c3fd9d-73b0-44ce-8bc5-202c03a2e8a6,homedecor,decorative
8ac8be2d-9199-4d71-ac9e-0fa9e815b453,homedecor,decorative
9e90de6d-e196-4426-84ea-4571fe40d164,homedecor,decorative
fad47cae-2242-47e4-a999-34fc41dd6ed6,homedecor,decorative
6d9e6bd1-3e50-4311-bd58-7913dcdbce43,homedecor,decorative
8b3b6f83-157b-413e-9205-2f459f2df378,homedecor,decorative
72323ce2-4ce8-41c1-9ffd-099748b6bc1d,homedecor,decorative
4988dd94-cb08-4dac-bddc-36551d08808c,homedecor,decorative
6e2e5780-7e91-4607-98b5-921c63256153,homedecor,decorative
20f199f6-09ae-4bf6-8cfd-aef64b0eea5f,homedecor,decorative
bf7fff3f-6024-46bc-bdf6-8c045dfa7dff,homedecor,decorative
082f3607-e882-4670-bd78-f7698bec8c01,homedecor,decorative
4dc7226a-2225-488d-8f58-fe5efc2710c8,homedecor,decorative
53b930e1-a245-4a24-8d5b-5343f6892b37,homedecor,decorative
f89c2504-eb03-4568-a010-6ea50d6cd902,homedecor,decorative
7186f66d-c305-4b61-b966-80d0c1e003b9,homedecor,decorative
91b4d3d6-9880-40f9-a8f3-e732c91dbe3c,homedecor,decorative
c2af1853-e251-4ed4-ac53-e686a5d5c6c5,homedecor,decorative
8af58e93-a468-4f8c-9ee9-07b55cfcc3c4,homedecor,decorative
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,homedecor,decorative
01a8978b-2a84-4dbd-acc4-aff74a468681,homedecor,decorative
9fa75331-d8a2-49de-968e-fb855e57d53b,homedecor,decorative
81eee14d-d22e-43a2-8110-b610b6eaafd1,homedecor,decorative
6685cdbb-07c0-448d-9927-a5477e610363,homedecor,decorative
7f7f75c8-8756-4f73-b655-da1c77679fe7,homedecor,decorative
140b21df-4311-456e-86cc-8655b26e0e26,homedecor,decorative
43c778d9-3e6c-4dec-aa34-e171b1f6c3c6,homedecor,decorative
2d3ed96c-2e8a-46cf-975f-d88f84e042e6,homedecor,decorative
1916e0ce-76ac-449b-aba0-4cef93a7824e,homedecor,decorative
e7950511-8f63-4c48-9c9a-6d9f3002306d,homedecor,decorative
2f11beab-a8ab-40c5-87af-9e7acce72e6b,homedecor,decorative
6bd26ffc-9fae-447b-a23c-fcb14187302a,homedecor,decorative
142a8efe-18c3-4938-9978-cc8d83e8b02e,homedecor,decorative
2f2995da-4768-478a-a4ae-906b76d8c6fe,homedecor,decorative
7d9271c9-ddce-4ccb-a8e7-161b94b1fc79,homedecor,decorative
99cb19d7-68cf-49d3-9d44-360e2099fe99,homedecor,decorative
0ed16f07-4f93-4b8a-9c77-17d0dbac9e47,homedecor,decorative
38878e5d-f6ce-4960-845c-b0bac8700c79,homedecor,decorative
ecfc70c9-a9a3-427e-91ea-5dd561a2564a,homedecor,decorative
f2e66204-c339-434b-b0ae-b6cb6d815756,homedecor,decorative
cc5005d0-1a9e-48f1-9c79-14096b1d8c29,homedecor,decorative
9f50d5db-5054-43e8-97b0-80d5036a6bf7,homedecor,lighting
833214f2-cdbc-4fbd-a25f-6f33357b503a,homedecor,lighting
123e7f5e-c5aa-45f0-94c3-1df8b018f004,homedecor,lighting
e5816ea5-3ce2-4b86-9530-9b221b357b43,homedecor,lighting
2ab5209d-519d-41ed-a57d-4e67569cad0e,homedecor,lighting
788ef0b7-8aeb-4579-84d2-53d7592c7a9e,homedecor,lighting
f7427841-e365-41ee-b461-fb3780e7926a,homedecor,lighting
96d887df-efe3-4d05-8df0-8cb2a0674711,homedecor,lighting
94afe0c9-52c7-41f5-9478-4c150b1ca182,homedecor,lighting
cac48395-946a-4377-96e1-3d716d659625,homedecor,lighting
21a14202-3d31-4510-80c1-d99c3c54a915,homedecor,lighting
e8d41193-1113-4594-8e39-0417ef0d57a8,homedecor,lighting
2ffa8784-9c55-414e-b852-b0615a49bfb9,homedecor,lighting
62c19034-7048-43e8-a142-f6f8ba90e6a7,homedecor,lighting
8c66f6d3-85de-4cff-bc4a-f05e34587813,homedecor,lighting
bd86408e-b36c-44b1-ba32-d3f9da0a1af0,homedecor,lighting
473d51cf-979d-4680-9ebb-542888f08472,homedecor,lighting
4c9aa047-b0f7-4fe8-82c7-597e7bd7656a,homedecor,lighting
4f9f0015-6f87-4608-a3ea-e8de2c0881c6,homedecor,lighting
dc5bba3f-8d2b-4c81-a482-bbafd457d997,homedecor,lighting
fe7e32b0-df70-4ea5-b52d-65b5ed492682,homedecor,lighting
02f7e73f-b6fe-4ffd-bd06-60c6cb35d60f,homedecor,lighting
91d0333b-76ec-4271-901a-6bb79cd9f12b,homedecor,lighting
c4daa771-3583-4cb4-8d38-f5b3bf0aa3b2,homedecor,lighting
21a6eee1-20d3-4147-9c6e-5e784896c8e6,homedecor,lighting
128237ba-34a4-4d45-88e1-fcb00109ff81,homedecor,lighting
4fb90969-6e9b-41f5-8ff2-acde9878e868,homedecor,lighting
304cd58e-1e7e-4151-9716-1bb222cb724e,homedecor,lighting
35c9916f-1ffa-46f8-9208-f3cc8a2406ce,homedecor,lighting
d075a8b0-003f-4493-8063-857020a617b7,homedecor,lighting
026102a5-46af-449d-a276-ce1c8a8df1db,homedecor,lighting
988dde6a-b4a7-45a5-9e05-78dd796b6851,homedecor,lighting
a54ad1ab-3312-4c36-82e6-2b20b97bc68c,homedecor,lighting
8c5e7127-d19a-40bf-92dd-3073e107bf67,homedecor,lighting
0b9440be-f7d4-403f-a357-f4e9ce6473f8,homedecor,lighting
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,homedecor,lighting
0ef96548-e499-4b8f-8656-e3e6a070d171,homedecor,lighting
85c8c10a-c7e9-4db8-90d9-e13e798e00b2,homedecor,lighting
0f2c95e5-baf0-4c8c-a551-c33c507ac593,homedecor,lighting
49dd74a3-7d11-454b-b2b1-9d40f0fef566,homedecor,lighting
f8c2af2c-313d-43aa-bf76-340bafd0d46c,homedecor,lighting
1c54c650-dc19-486b-99a2-8621278acb9b,homedecor,lighting
7b56f6cc-5f6d-41a1-b98c-a128aaff24a7,homedecor,lighting
56138fc9-df6d-4d6f-8594-768861870d30,homedecor,lighting
cb96fbf3-b884-4c21-8e6c-8281773c0ebc,homedecor,lighting
f48b2d51-e6ed-4778-ba2b-c29badcb89ae,homedecor,lighting
05948514-25d3-49a7-ade2-0368a9b1d525,homedecor,lighting
5763e87b-9b9c-456d-8986-1f1e34fa9318,homedecor,lighting
31570597-0c5c-4eed-91c6-d40b2f7847b5,homedecor,lighting
f90602f6-d516-44f2-84d4-49d3058892bb,homedecor,lighting
b31c5f96-8a7d-40c7-8f0a-f587c1af4476,homedecor,lighting
4645c8af-8437-4380-b4e4-ef6f8b0f67b4,homedecor,lighting
7f7e0965-52f0-4152-8d3b-89d11da45739,homedecor,lighting
c4122bb5-b190-4932-b686-9b35f50bb06d,housewares,bowls
2255952b-b517-4428-bae7-06ee5a96bdcf,housewares,bowls
34327402-69b9-44ed-b688-55e6f73b7fd9,housewares,bowls
78080d05-b078-441f-b245-54b2a2dec872,housewares,bowls
8aee8fe1-081c-4565-bb20-b751870a2a7c,housewares,bowls
e6acc24d-9e56-478f-ba8f-5b9f7924065e,housewares,bowls
14825b03-ef30-4383-b92c-e8f022aee4cd,housewares,bowls
25e0f1af-8620-4eca-8573-4924d3fbee52,housewares,bowls
898e919e-4758-41bf-bc8a-f96bcf7e375b,housewares,bowls
4619e224-6397-4729-8941-c867a2b83870,housewares,bowls
bfbd28d2-d351-4a21-b799-9ba6a74c7b96,housewares,bowls
460aedd2-85f9-49f7-8b07-343ef41b931a,housewares,bowls
41af1a6b-d952-40ed-ae74-4411c0ecb2c9,housewares,bowls
a8c62835-0fb8-45a5-9ebd-f324566047dd,housewares,bowls
0c5a876a-b118-4815-b853-6ea020920360,housewares,bowls
d99e8222-41e1-4a73-bb5b-5716e46b744e,housewares,bowls
73d86619-0add-438e-831d-596562004a49,housewares,bowls
3f90e04e-9bfe-4fd4-a137-387b694baad2,housewares,bowls
6eb26fcd-fe7b-4a47-bad7-22a4a46c7377,housewares,bowls
11787eea-3b60-4ac6-89d5-8bce503b2ad0,housewares,bowls
ac46fdbc-2369-4908-b0b1-d405572e4a5c,housewares,bowls
d3237d85-4917-43df-ab83-6f8fb1084f70,housewares,bowls
d7886985-e5fa-4e4c-984c-d3e5be1036f5,housewares,bowls
8074a0d4-550c-459f-8647-a1cd6ffbeb36,housewares,bowls
d5df83a8-d974-4eb6-bdb8-c8e1f3a14c64,housewares,bowls
